Route_ID,Material_Category,Origin_Name,Origin_Lat,Origin_Lon,Destination_Name,Destination_Spatial_ID,Destination_Lat,Destination_Lon,Destination_IPT,Work_Section,Shared_Access_Risk,Total_Cycle_Time_hrs,Max_Deliveries_Per_Shift,Origin_Temp_km,Dest_Temp_km,Warnings,Transport_Mode,Route_Leg,Official Work Section Name,Section_Manager,Origin_Vendor_Company,Origin_Notes,Origin_Material_Detail,Shared_With_IPTs
HR-EW-ANELEMALIM-IPT1-WS1,Earthworks/Civils,Anelema limestone,"58°37'13.6""N","24°32'56.5""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,2.21,4,0.03,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Eesti Killustik,,Limestone - rockfill,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-KOBRALIMES-IPT1-WS1,Earthworks/Civils,Kobra Limestone,"58°41'50.0""N","25°00'26.5""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,1.95,5,1.32,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Kivikandur,,Limestone - rockfill,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-POTSEPASAN-IPT1-WS1,Earthworks/Civils,Potsepa sand,"58°21'05.4""N","24°10'51.3""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,3.29,3,0.0,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-PARNUBASE-IPT1-WS1,Earthworks/Civils,Pärnu Construction Base,"58°23'49.9""N","24°33'44.6""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,2.51,3,0.0,0.02,,HGV,Hub Distribution,Tootsi - Timmermanni,Siim Jõesaar,OÜ Enefit Industry,,Limestone (Shale aggregate),IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-EASSALUIII-IPT1-WS1,Earthworks/Civils,Eassalu III sand,"58°24'02.3""N","24°12'00.4""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,3.18,3,0.07,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Merko Kaevandused,,Sand,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-TARVALIMES-IPT1-WS1,Earthworks/Civils,Tarva limestone,"58°37'15.0""N","24°00'56.0""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,3.61,2,0.12,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Magic Assets,,Limestone - rockfill,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-TARVAIII-IPT1-WS1,Earthworks/Civils,Tarva III limestone,"58°37'35.1""N","24°01'22.0""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,3.61,2,0.78,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Dozerland,,Limestone - rockfill,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-VANGUSAND-IPT1-WS1,Earthworks/Civils,Vangu sand,"58°08'16.2""N","24°46'01.8""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,3.8,2,0.4,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-VILUVERESA-IPT1-WS1,Earthworks/Civils,Viluvere sand,"58°38'35.4""N","24°51'35.1""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,1.72,5,0.36,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Inf Maavarad,,Sand,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-TAMMISTUGR-IPT1-WS1,Earthworks/Civils,Tammistu gravel,"58°26'34.4""N","23°53'09.6""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,4.55,2,0.21,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Dozerland,,Gravel,IPT 1 (WS1) | IPT 6 (WS7)
